0,1464717025.990000,1464717026.687093,1464717026.688084,1464717026.764000
1,1464717025.990000,1464717026.673419,1464717026.674802,1464717026.754000
2,1464717025.990000,1464717026.658926,1464717026.660999,1464717026.749000
3,1464717025.990000,1464717026.617128,1464717026.622164,1464717026.703000
4,1464717025.990000,1464717026.692506,1464717026.693567,1464717026.782000
5,1464717025.990000,1464717026.674935,1464717026.679507,1464717026.773000
6,1464717025.990000,1464717026.733962,1464717026.753727,1464717026.840000
7,1464717025.991000,1464717026.687660,1464717026.688617,1464717026.778000
8,1464717025.991000,1464717026.683111,1464717026.684064,1464717026.764000
9,1464717025.991000,1464717026.661621,1464717026.662781,1464717026.749000
10,1464717025.991000,1464717026.659372,1464717026.673828,1464717026.761000
11,1464717025.991000,1464717026.683301,1464717026.701596,1464717026.784000
12,1464717025.991000,1464717026.698045,1464717026.705165,1464717026.773000
13,1464717025.991000,1464717026.689089,1464717026.690053,1464717026.777000
14,1464717025.991000,1464717026.681200,1464717026.682461,1464717026.775000
15,1464717025.991000,1464717026.638088,1464717026.639105,1464717026.726000
16,1464717025.991000,1464717026.676237,1464717026.677271,1464717026.770000
17,1464717025.991000,1464717026.677906,1464717026.678946,1464717026.765000
18,1464717025.991000,1464717026.709721,1464717026.710707,1464717026.803000
19,1464717025.991000,1464717026.638706,1464717026.640023,1464717026.720000
20,1464717025.992000,1464717026.712298,1464717026.721518,1464717026.801000
21,1464717025.992000,1464717026.642730,1464717026.644328,1464717026.714000
22,1464717025.992000,1464717026.645115,1464717026.655005,1464717026.741000
23,1464717025.992000,1464717026.961507,1464717026.962559,1464717027.047000
24,1464717025.992000,1464717027.176095,1464717027.183715,1464717027.271000
25,1464717025.992000,1464717026.664011,1464717026.665100,1464717026.741000
26,1464717025.992000,1464717026.635058,1464717026.653709,1464717026.740000
27,1464717025.992000,1464717026.985437,1464717026.986492,1464717027.074000
28,1464717025.992000,1464717026.701368,1464717026.709506,1464717026.795000
29,1464717025.992000,1464717028.403795,1464717028.405146,1464717028.485000
30,1464717025.993000,1464717026.640315,1464717026.657960,1464717026.750000
31,1464717025.994000,1464717026.666039,1464717026.667589,1464717026.741000
32,1464717025.994000,1464717026.621734,1464717026.623089,1464717026.699000
33,1464717025.994000,1464717026.652011,1464717026.653080,1464717026.741000
34,1464717025.994000,1464717028.381551,1464717028.382893,1464717028.474000
35,1464717025.994000,1464717026.681423,1464717026.682774,1464717026.766000
36,1464717025.996000,1464717026.611717,1464717026.613386,1464717026.701000
37,1464717025.996000,1464717026.909813,1464717026.910851,1464717026.995000
38,1464717025.996000,1464717026.642027,1464717026.658540,1464717026.749000
39,1464717025.997000,1464717026.637630,1464717026.638818,1464717026.732000
40,1464717025.997000,1464717026.612012,1464717026.613351,1464717026.706000
41,1464717025.997000,1464717026.633780,1464717026.654293,1464717027.273000
42,1464717025.997000,1464717026.655044,1464717026.656389,1464717026.744000
43,1464717025.997000,1464717028.389606,1464717028.391261,1464717028.471000
44,1464717025.997000,1464717026.623176,1464717026.624192,1464717026.718000
45,1464717025.997000,1464717026.661670,1464717026.662840,1464717026.749000
46,1464717025.997000,1464717026.668040,1464717026.670132,1464717026.757000
47,1464717025.997000,1464717026.629594,1464717026.634525,1464717026.721000
48,1464717025.997000,1464717026.661201,1464717026.665406,1464717026.734000
49,1464717025.997000,1464717026.604829,1464717026.606196,1464717026.688000
50,1464717025.997000,1464717026.662864,1464717026.664094,1464717026.752000
51,1464717025.997000,1464717026.638087,1464717026.639156,1464717026.719000
52,1464717025.998000,1464717026.649245,1464717026.650827,1464717026.715000
53,1464717025.998000,1464717026.681805,1464717026.702183,1464717026.784000
54,1464717025.999000,1464717026.697970,1464717026.708819,1464717026.790000
55,1464717026.001000,1464717026.934407,1464717026.935405,1464717027.021000
56,1464717026.001000,1464717026.900577,1464717026.902305,1464717026.983000
57,1464717026.001000,1464717026.624092,1464717026.625168,1464717026.705000
58,1464717026.001000,1464717026.949408,1464717026.950543,1464717027.021000
59,1464717026.001000,1464717026.641945,1464717026.642946,1464717026.727000
60,1464717026.001000,1464717026.619360,1464717026.620853,1464717026.714000
61,1464717026.002000,1464717026.715828,1464717026.718409,1464717026.806000
62,1464717026.003000,1464717026.891162,1464717026.892296,1464717026.984000
63,1464717026.003000,1464717026.666479,1464717026.668049,1464717026.749000
64,1464717026.003000,1464717026.647181,1464717026.648225,1464717026.741000
65,1464717026.003000,1464717026.653538,1464717026.655096,1464717026.734000
66,1464717026.004000,1464717026.930524,1464717026.931582,1464717027.022000
67,1464717026.004000,1464717026.667211,1464717026.668373,1464717026.750000
68,1464717026.004000,1464717026.610192,1464717026.613633,1464717026.701000
69,1464717026.004000,1464717028.402889,1464717028.404242,1464717028.486000
70,1464717026.004000,1464717026.672114,1464717026.681191,1464717026.760000
71,1464717026.004000,1464717026.722990,1464717026.735715,1464717026.818000
72,1464717026.004000,1464717026.655486,1464717026.657791,1464717026.749000
73,1464717026.004000,1464717026.924035,1464717026.925237,1464717026.990000
74,1464717026.004000,1464717027.010587,1464717027.011836,1464717027.093000
75,1464717026.004000,1464717026.935830,1464717026.953672,1464717027.040000
76,1464717026.004000,1464717026.605975,1464717026.607312,1464717026.700000
77,1464717026.004000,1464717026.638844,1464717026.658718,1464717026.752000
78,1464717026.004000,1464717026.939673,1464717026.942744,1464717027.030000
79,1464717026.004000,1464717026.632086,1464717026.633570,1464717026.715000
80,1464717026.004000,1464717026.703190,1464717026.722139,1464717026.807000
81,1464717026.004000,1464717026.662411,1464717026.664204,1464717026.750000
82,1464717026.004000,1464717026.618761,1464717026.639183,1464717026.732000
83,1464717026.005000,1464717026.637743,1464717026.654427,1464717026.740000
84,1464717026.005000,1464717026.740133,1464717026.759933,1464717026.848000
