0,1464716995.453000,1464716996.378854,1464716996.399494,1464716996.494000
1,1464716995.453000,1464716997.106655,1464716997.137800,1464716997.220000
2,1464716995.453000,1464717001.014489,1464717001.015780,1464717001.087000
3,1464716995.453000,1464716997.845069,1464716997.862113,1464716997.944000
4,1464716995.453000,1464716996.438862,1464716996.446758,1464716996.516000
5,1464716995.453000,1464717001.004101,1464717001.005414,1464717001.081000
6,1464716995.453000,1464716996.328077,1464716996.371715,1464716996.453000
7,1464716995.453000,1464716996.366367,1464716996.374308,1464716996.455000
8,1464716995.454000,1464716998.138328,1464716998.148407,1464716998.236000
9,1464716995.454000,1464717001.003973,1464717001.028093,1464717001.110000
10,1464716995.454000,1464717000.999115,1464717001.000424,1464717001.079000
11,1464716995.454000,1464716996.797284,1464716996.818619,1464716996.900000
12,1464716995.454000,1464716996.373992,1464716996.375645,1464716996.461000
13,1464716995.454000,1464717000.989313,1464717000.998737,1464717001.091000
14,1464716995.454000,1464717001.002516,1464717001.004556,1464717001.086000
15,1464716995.454000,1464716996.492952,1464716996.500437,1464716996.585000
16,1464716995.454000,1464716996.409444,1464716996.411212,1464716996.503000
17,1464716995.454000,1464716996.393334,1464716996.394599,1464716996.480000
18,1464716995.454000,1464717000.990458,1464717000.992006,1464717001.085000
19,1464716995.454000,1464716996.427863,1464716996.429517,1464716996.508000
20,1464716995.454000,1464716996.681454,1464716996.682772,1464716996.771000
21,1464716995.454000,1464716998.252021,1464716998.259304,1464716998.346000
22,1464716995.454000,1464716996.372556,1464716996.382799,1464716996.475000
23,1464716995.454000,1464717000.998042,1464717000.999344,1464717001.080000
24,1464716995.454000,1464717000.998329,1464717001.001572,1464717001.083000
25,1464716995.455000,1464716996.391921,1464716996.404637,1464716996.487000
26,1464716995.455000,1464716996.771313,1464716996.782438,1464716996.864000
27,1464716995.455000,1464716996.459144,1464716996.474376,1464716996.556000
28,1464716995.455000,1464716996.425256,1464716996.435154,1464716996.517000
29,1464716995.455000,1464716996.760009,1464716996.972432,1464716997.060000
30,1464716995.455000,1464716996.374321,1464716996.408142,1464716996.492000
31,1464716995.455000,1464716996.408430,1464716996.409898,1464716996.480000
32,1464716995.457000,1464716996.440661,1464716996.447328,1464716996.543000
33,1464716995.457000,1464717001.011826,1464717001.013582,1464717001.082000
34,1464716995.457000,1464716996.368208,1464716996.400204,1464716996.484000
35,1464716995.457000,1464716996.441437,1464716996.447119,1464716996.543000
36,1464716995.457000,1464716996.498009,1464716996.505517,1464716996.590000
37,1464716995.458000,1464716996.794407,1464716996.804785,1464716996.881000
38,1464716995.459000,1464716996.785448,1464716996.803685,1464716996.886000
39,1464716995.459000,1464716998.168610,1464716998.169896,1464716998.262000
40,1464716995.459000,1464716996.825878,1464716996.849110,1464716996.929000
41,1464716995.459000,1464716996.734209,1464716996.755331,1464716996.835000
42,1464716995.459000,1464716996.798135,1464716996.799117,1464716996.883000
43,1464716995.459000,1464716996.722551,1464716996.723690,1464716996.808000
44,1464716995.459000,1464717001.005851,1464717001.007302,1464717001.089000
45,1464716995.459000,1464717001.004584,1464717001.005805,1464717001.087000
46,1464716995.460000,1464717000.989311,1464717000.992095,1464717001.091000
47,1464716995.460000,1464716996.363335,1464716996.398179,1464716996.480000
48,1464716995.460000,1464717000.993737,1464717000.995070,1464717001.086000
49,1464716995.460000,1464716996.704433,1464716996.727310,1464716996.797000
50,1464716995.460000,1464717001.014834,1464717001.015987,1464717001.085000
51,1464716995.460000,1464717001.000401,1464717001.001938,1464717001.089000
52,1464716995.460000,1464716996.368945,1464716996.397172,1464716996.475000
53,1464716995.460000,1464717001.002570,1464717001.004138,1464717001.085000
54,1464716995.460000,1464716996.796244,1464716996.803790,1464716996.883000
55,1464716995.461000,1464716996.714010,1464716996.718520,1464716996.800000
56,1464716995.463000,1464716996.769884,1464716996.782338,1464716996.865000
57,1464716995.463000,1464716996.739353,1464716996.740401,1464716996.823000
58,1464716995.465000,1464716996.721857,1464716996.727858,1464716996.809000
59,1464716995.468000,1464716996.772987,1464716996.783731,1464716996.866000
60,1464716995.468000,1464716996.827736,1464716996.841807,1464716996.920000
61,1464716995.468000,1464716996.822014,1464716996.897699,1464716996.974000
62,1464716995.468000,1464716996.818913,1464716996.830697,1464716996.923000
63,1464716995.468000,1464716998.192888,1464716998.193988,1464716998.270000
64,1464716995.468000,1464716996.801932,1464716996.803151,1464716996.891000
65,1464716995.468000,1464716996.706124,1464716996.708858,1464716996.793000
66,1464716995.468000,1464716996.761596,1464716996.774778,1464716996.855000
67,1464716995.468000,1464716996.457284,1464716996.458711,1464716996.549000
68,1464716995.468000,1464716996.816488,1464716996.831510,1464716996.912000
69,1464716995.468000,1464716996.703017,1464716996.711253,1464716996.800000
70,1464716995.468000,1464716996.713976,1464716996.719372,1464716996.812000
71,1464716995.468000,1464716996.510160,1464716996.511825,1464716996.593000
72,1464716995.468000,1464716996.501808,1464716996.505309,1464716996.593000
73,1464716995.468000,1464716996.455492,1464716996.458773,1464716996.553000
74,1464716995.469000,1464716996.859020,1464716996.862372,1464716996.933000
75,1464716995.469000,1464716996.707837,1464716996.776409,1464716996.852000
76,1464716995.469000,1464716996.796808,1464716996.816917,1464716996.895000
77,1464716995.469000,1464716996.837448,1464716996.838880,1464716996.908000
78,1464716995.469000,1464716996.412509,1464716996.416188,1464716996.505000
79,1464716995.469000,1464716998.202697,1464716998.203911,1464716998.297000
80,1464716995.469000,1464716996.524964,1464716996.529362,1464716996.611000
81,1464716995.469000,1464716996.702967,1464716996.708616,1464716996.797000
82,1464716995.469000,1464716996.731611,1464716996.732697,1464716996.817000
83,1464716995.469000,1464716996.785306,1464716996.795903,1464716996.883000
84,1464716995.469000,1464716996.454982,1464716996.474914,1464716996.566000
85,1464716995.469000,1464716996.720008,1464716996.737703,1464716996.820000
86,1464716995.469000,1464716996.841317,1464716996.848867,1464716996.929000
87,1464716995.469000,1464716996.709477,1464716996.710632,1464716996.799000
88,1464716995.469000,1464716996.489392,1464716996.507984,1464716996.592000
89,1464716995.470000,1464716996.811373,1464716996.819020,1464716996.906000
90,1464716995.470000,1464716996.509827,1464716996.511322,1464716996.596000
91,1464716995.470000,1464716998.166775,1464716998.181383,1464716998.270000
92,1464716995.470000,1464716996.796821,1464716996.817352,1464716996.897000
93,1464716995.470000,1464716996.475563,1464716996.476949,1464716996.561000
94,1464716995.470000,1464716996.515134,1464716996.520702,1464716996.603000
95,1464716995.470000,1464716996.513147,1464716996.525663,1464716996.597000
96,1464716995.470000,1464716996.806246,1464716996.811781,1464716996.894000
97,1464716995.470000,1464716996.781643,1464716996.784860,1464716996.873000
98,1464716995.470000,1464716996.456995,1464716996.458600,1464716996.544000
99,1464716995.470000,1464716998.202807,1464716998.203828,1464716998.285000
100,1464716995.470000,1464716996.779081,1464716996.789288,1464716996.860000
101,1464716995.470000,1464716996.761547,1464716996.789996,1464716996.870000
102,1464716995.470000,1464716996.707469,1464716996.729468,1464716996.810000
103,1464716995.470000,1464716996.780870,1464716996.795780,1464716996.875000
104,1464716995.470000,1464716996.784928,1464716996.793070,1464716996.874000
105,1464716995.470000,1464716996.691552,1464716996.694211,1464716996.777000
106,1464716995.470000,1464716996.788051,1464716996.808721,1464716996.890000
107,1464716995.471000,1464716996.435706,1464716996.437581,1464716996.517000
108,1464716995.472000,1464716996.769401,1464716996.784829,1464716996.866000
109,1464716995.474000,1464716996.508800,1464716996.513431,1464716996.604000
110,1464716995.479000,1464716996.811795,1464716996.812889,1464716996.904000
111,1464716995.480000,1464716998.204995,1464716998.206342,1464716998.297000
112,1464716995.480000,1464716996.829622,1464716996.843540,1464716996.924000
113,1464716995.481000,1464716996.726276,1464716996.727605,1464716996.812000
114,1464716995.481000,1464716996.733483,1464716996.734594,1464716996.820000
115,1464716995.481000,1464716996.477163,1464716996.488731,1464716996.573000
116,1464716995.481000,1464716996.746224,1464716996.758513,1464716996.841000
117,1464716995.481000,1464716996.809467,1464716996.810772,1464716996.882000
118,1464716995.481000,1464716996.823146,1464716996.978742,1464716997.059000
119,1464716995.481000,1464716996.770897,1464716996.776718,1464716996.861000
120,1464716995.481000,1464716996.761083,1464716996.767005,1464716996.859000
121,1464716995.482000,1464716996.820108,1464716996.838136,1464716996.921000
122,1464716995.482000,1464716996.775386,1464716996.881210,1464716996.960000
123,1464716995.482000,1464716996.503501,1464716996.520647,1464716996.604000
124,1464716995.483000,1464716996.769804,1464716996.786153,1464716996.866000
125,1464716995.483000,1464716998.260905,1464716998.262005,1464716998.344000
126,1464716995.483000,1464716996.418479,1464716996.420012,1464716996.509000
127,1464716995.483000,1464716996.519648,1464716996.547149,1464716996.631000
128,1464716995.483000,1464716996.839031,1464716996.855414,1464716996.944000
129,1464716995.483000,1464716998.190458,1464716998.201616,1464716998.288000
130,1464716995.483000,1464716996.690156,1464716996.698357,1464716996.780000
131,1464716995.483000,1464716996.782481,1464716996.790895,1464716996.870000
132,1464716995.483000,1464716996.506685,1464716996.508100,1464716996.594000
133,1464716995.483000,1464716996.493723,1464716996.494847,1464716996.582000
134,1464716995.484000,1464716998.171173,1464716998.172515,1464716998.261000
135,1464716995.484000,1464716996.752791,1464716996.764751,1464716996.847000
136,1464716995.484000,1464716996.738792,1464716996.760017,1464716996.841000
137,1464716995.485000,1464716996.839367,1464716996.850951,1464716996.932000
138,1464716995.485000,1464716996.783172,1464716996.784190,1464716996.873000
139,1464716995.485000,1464716996.482493,1464716996.523977,1464716996.612000
140,1464716995.485000,1464716996.817863,1464716996.818949,1464716996.910000
141,1464716995.485000,1464716996.822528,1464716996.826763,1464716996.914000
142,1464716995.485000,1464716996.750521,1464716996.843756,1464716996.923000
143,1464716995.485000,1464716996.815174,1464716996.831274,1464716996.911000
144,1464716995.485000,1464716996.736670,1464716996.750495,1464716996.813000
145,1464716995.485000,1464716996.779169,1464716996.780357,1464716996.868000
146,1464716995.486000,1464716996.502296,1464716996.508333,1464716996.582000
147,1464716995.486000,1464716996.804127,1464716996.836407,1464716996.924000
148,1464716995.486000,1464716996.764978,1464716996.774882,1464716996.862000
149,1464716995.487000,1464716996.778823,1464716996.782590,1464716996.852000
150,1464716995.487000,1464716996.799399,1464716996.848918,1464716996.933000
151,1464716995.487000,1464716996.493661,1464716996.514516,1464716996.595000
152,1464716995.487000,1464716996.436137,1464716996.437838,1464716996.526000
153,1464716995.487000,1464716996.504486,1464716996.514850,1464716996.595000
154,1464716995.487000,1464716996.764283,1464716996.765620,1464716996.856000
155,1464716995.487000,1464716996.519591,1464716996.575065,1464716996.655000
156,1464716995.488000,1464716996.498729,1464716996.500401,1464716996.582000
157,1464716995.488000,1464716996.750750,1464716996.762963,1464716996.843000
158,1464716995.488000,1464716996.738195,1464716996.741234,1464716996.821000
