0,1465887931.019000,1465887931.644279,1465887941.646119,1465887941.731000
1,1465887931.019000,1465887931.644057,1465887941.645615,1465887941.727000
2,1465887931.019000,1465887931.631730,1465887941.633571,1465887941.724000
3,1465887931.019000,1465887931.697051,1465887941.698556,1465887941.783000
4,1465887931.020000,1465887931.652446,1465887941.660016,1465887941.737000
5,1465887931.020000,1465887931.670772,1465887941.672055,1465887941.753000
6,1465887931.020000,1465887931.629394,1465887941.648210,1465887941.738000
7,1465887931.020000,1465887931.654894,1465887941.656454,1465887941.739000
8,1465887931.020000,1465887931.640964,1465887941.642432,1465887941.721000
9,1465887931.020000,1465887931.686269,1465887941.688303,1465887941.781000
10,1465887931.020000,1465887931.705775,1465887941.707126,1465887941.778000
11,1465887931.020000,1465887931.655551,1465887941.657096,1465887941.732000
12,1465887931.020000,1465887931.682282,1465887941.683541,1465887941.764000
13,1465887931.020000,1465887931.738316,1465887941.739658,1465887941.817000
14,1465887931.020000,1465887931.615624,1465887941.617389,1465887941.711000
15,1465887931.020000,1465887931.642680,1465887941.644268,1465887941.725000
16,1465887931.020000,1465887931.649649,1465887941.650921,1465887941.731000
17,1465887931.020000,1465887931.711727,1465887941.713562,1465887941.771000
18,1465887931.020000,1465887931.689489,1465887941.690683,1465887941.772000
19,1465887931.020000,1465887931.684986,1465887941.686873,1465887941.770000
20,1465887931.020000,1465887931.650792,1465887941.653789,1465887941.729000
21,1465887931.021000,1465887931.718872,1465887941.720377,1465887941.797000
22,1465887931.021000,1465887931.672637,1465887941.674194,1465887941.760000
23,1465887931.021000,1465887931.703323,1465887941.704517,1465887941.785000
24,1465887931.021000,1465887931.649358,1465887941.650742,1465887941.735000
25,1465887931.021000,1465887931.718725,1465887941.720013,1465887941.802000
26,1465887931.022000,1465887931.693803,1465887941.695467,1465887941.752000
27,1465887931.022000,1465887931.659967,1465887941.661299,1465887941.739000
28,1465887931.022000,1465887931.685940,1465887941.706907,1465887941.764000
29,1465887931.022000,1465887931.655731,1465887941.656968,1465887941.733000
30,1465887931.022000,1465887931.654244,1465887941.655739,1465887941.733000
31,1465887931.022000,1465887931.732557,1465887941.733970,1465887941.817000
32,1465887931.022000,1465887931.640588,1465887941.642115,1465887941.733000
33,1465887931.022000,1465887931.680973,1465887941.682253,1465887941.764000
34,1465887931.022000,1465887931.647098,1465887941.649060,1465887941.730000
35,1465887931.024000,1465887931.686939,1465887941.688514,1465887941.774000
36,1465887931.025000,1465887931.680764,1465887941.682212,1465887941.762000
37,1465887931.025000,1465887931.691263,1465887941.693097,1465887941.777000
38,1465887931.025000,1465887931.646496,1465887941.651968,1465887941.733000
39,1465887931.025000,1465887931.639850,1465887941.654580,1465887941.733000
40,1465887931.025000,1465887931.682797,1465887941.684105,1465887941.761000
41,1465887931.025000,1465887931.639642,1465887941.641774,1465887941.724000
42,1465887931.025000,1465887931.648861,1465887941.650352,1465887941.723000
43,1465887931.025000,1465887931.740478,1465887941.752660,1465887941.835000
44,1465887931.025000,1465887931.666530,1465887941.668390,1465887941.754000
45,1465887931.025000,1465887931.703884,1465887941.705616,1465887941.792000
46,1465887931.025000,1465887931.680423,1465887941.682193,1465887941.764000
47,1465887931.026000,1465887931.727847,1465887941.729151,1465887941.799000
48,1465887931.026000,1465887931.644871,1465887941.646319,1465887941.739000
49,1465887931.026000,1465887931.670380,1465887941.672191,1465887941.764000
50,1465887931.026000,1465887931.673779,1465887941.675278,1465887941.755000
51,1465887931.026000,1465887931.697204,1465887941.698473,1465887941.781000
52,1465887931.026000,1465887931.655951,1465887941.657239,1465887941.734000
53,1465887931.026000,1465887931.647615,1465887941.651578,1465887941.746000
54,1465887931.026000,1465887931.642508,1465887941.644445,1465887941.739000
55,1465887931.026000,1465887931.669446,1465887941.675297,1465887941.768000
56,1465887931.026000,1465887931.671774,1465887941.673222,1465887941.768000
57,1465887931.026000,1465887931.706058,1465887941.707530,1465887941.792000
58,1465887931.027000,1465887931.709583,1465887941.710793,1465887941.791000
59,1465887931.028000,1465887931.651013,1465887941.653240,1465887941.732000
60,1465887931.028000,1465887931.667697,1465887941.675295,1465887941.767000
61,1465887931.028000,1465887931.649803,1465887941.651514,1465887941.745000
62,1465887931.028000,1465887931.666609,1465887941.668000,1465887941.745000
63,1465887931.029000,1465887931.692818,1465887941.694147,1465887941.777000
64,1465887931.029000,1465887931.700674,1465887941.702284,1465887941.784000
65,1465887931.033000,1465887931.707792,1465887941.709204,1465887941.792000
66,1465887931.034000,1465887931.680344,1465887941.681814,1465887941.757000
67,1465887931.035000,1465887931.707508,1465887941.708861,1465887941.794000
68,1465887931.035000,1465887931.652612,1465887941.654420,1465887941.731000
69,1465887931.035000,1465887931.679394,1465887941.681628,1465887941.760000
70,1465887931.035000,1465887931.729560,1465887941.730879,1465887941.814000
71,1465887931.035000,1465887931.719088,1465887941.721055,1465887941.802000
72,1465887931.035000,1465887931.711075,1465887941.712491,1465887941.797000
73,1465887931.035000,1465887931.710227,1465887941.711509,1465887941.793000
74,1465887931.035000,1465887931.720232,1465887941.721742,1465887941.807000
75,1465887931.035000,1465887931.694132,1465887941.701985,1465887941.784000
76,1465887931.035000,1465887931.741844,1465887941.743279,1465887941.825000
77,1465887931.035000,1465887931.715780,1465887941.730932,1465887941.817000
78,1465887931.035000,1465887931.695052,1465887941.696620,1465887941.778000
79,1465887931.035000,1465887931.712135,1465887941.713412,1465887941.790000
80,1465887931.035000,1465887931.705926,1465887941.707484,1465887941.793000
81,1465887931.035000,1465887931.732169,1465887941.733353,1465887941.809000
82,1465887931.035000,1465887931.744695,1465887941.748455,1465887941.823000
83,1465887931.035000,1465887931.766914,1465887941.786266,1465887941.871000
84,1465887931.035000,1465887931.686648,1465887941.688233,1465887941.758000
85,1465887931.036000,1465887931.717899,1465887941.719169,1465887941.791000
86,1465887931.036000,1465887931.662666,1465887941.664498,1465887941.755000
87,1465887931.036000,1465887931.807891,1465887941.809119,1465887941.891000
88,1465887931.036000,1465887931.744785,1465887941.746203,1465887941.824000
